AA_ASAP133_PD_NP17-232_SN_4,AA_ASAP134_PD_NP19-91_SN_4,AA_ASAP135_PD_NP19-137_SN_4,AA_ASAP127_ctrl_NP19-218_SN_4,AA_ASAP129_ctrl_NP22-37_SN_4,AA_ASAP137_PD_NP23-21_SN_4,DA782_ASAP41_PD_NP19-108_SN_4,DA792_ASAP51_ctrl_NP19-36_SN_4,DA794_ASAP54_ctrl_NP19-37_SN_4,AA_ASAP101_PD_NP21-57_SN_4,AA_ASAP102_PD_NP21-208_SN_4,AA_ASAP103_PD_NP21-217_SN_4,AA_ASAP104_ctrl_NP16-119_SN_4,AA_ASAP108_ctrl_NP18-148_SN_4,AA_ASAP118_PD_NP22-55_SN_4,DA433_ASAP5_ctrl_NP16-161_SN_4,DA429_ASAP1_PD_NP16-162_SN_4,MJ_ASAP6_ctrl_NP16-164_SN_4,DA475_ASAP2_PD_NP16-25_SN_4,DA489_ASAP3_PD_P73_SN_4,DA431_ASAP4_PD_P74_SN_4,DA487_ASAP8_ctrl_PT231_SN_4,DA511_ASAP21_PD_NP16-269_SN_4,DA473_ASAP38_PD_NP19-23_SN_4,AA_ASAP138_PD_NP16-285_PUT_4,AA_ASAP140_PD_NP19-91_PUT_4,AA_ASAP144_PD_NP19-137_PUT_4,AA_ASAP141_ctrl_NP19-218_PUT_4,AA81_ASAP67_PD_NP17-191_PUT_4,AA87_ASAP76_ctrl_NP18-159_PUT_4,AA83_ASAP69_PD_NP18-287_PUT_4,AA84_ASAP71_PD_NP19-16_PUT_4,AA85_ASAP72_PD_NP19-23_PUT_4,AA89_ASAP78_ctrl_NP19-37_PUT_4,AA_ASAP98_ctrl_NP16-119_PUT_4,AA_ASAP94_ctrl_NP17-20_PUT_4,AA_ASAP96_ctrl_NP18-46_PUT_4,AA_ASAP100_ctrl_NP18-148_PUT_4,AA_ASAP97_PD_NP21-57_PUT_4,AA_ASAP117_PD_NP22-55_PUT_4,AA_ASAP87_PD_NP21-208_PUT_4,AA_ASAP88_PD_NP21-217_PUT_4,AA74_ASAP62_PD_NP16-140_PUT_4,AA79_ASAP64_PD_NP16-162_PUT_4,AA77_ASAP61_PD_NP16-25_PUT_4,AA73_ASAP65_PD_NP16-269_PUT_4,AA71_ASAP70_PD_NP18-304_PUT_4,AA76_ASAP74_PD_NP19-255_PUT_4,AA_ASAP83_NP16-119_ctrl_PFC_4,AA_ASAP86_NP18-148_ctrl_PFC_4,AA_ASAP151_PD_NP17-232_PFC_4,AA_ASAP152_PD_NP19-91_PFC_4,AA_ASAP145_ctrl_NP19-218_PFC_4,ASAP155_ctrl_NP23-21_PFC_4,DA499_ASAP44_PD_NP19-255_PFC_4,DA775_ASAP22_PD_NP16-269_PFC_4,DA795_ASAP55_ctrl_NP19-37_PFC_4,DA808_ASAP41_PD_NP19-108_PFC_4,DA806_ASAP58_ctrl_NP19-45_PFC_4,AA_ASAP116_PD_NP22-55_PFC_4,AA_ASAP89_ctrl_NP16-284_PFC_4,AA_ASAP90_ctrl_NP16-293_PFC_4,AA_ASAP80_PD_NP21-57_PFC_4,AA_ASAP82_PD_NP21-217_PFC_4,DA428_ASAP13_ctrl_NP16-161_PFC_4,DA430_ASAP9_PD_NP16-162_PFC_4,MJ_ASAP14_ctrl_NP16-164_PFC_4,DA480_ASAP15_ctrl_NP16-21_PFC_4,DA476_ASAP10_PD_NP16-25_PFC_4,DA490_ASAP11_PD_P73_PFC_4,DA432_ASAP12_PD_P74_PFC_4,DA488_ASAP16_ctrl_PT231_PFC_4,DA804_ASAP49_ctrl_NP18-159_PFC_4,AA_ASAP112_ctrl_NP16-293_AMY_4,AA_ASAP126_PD_NP19-137_AMY_4,AA_ASAP123_ctrl_NP19-218_AMY_4,AA_ASAP131_PD_NP23-21_AMY_4,DA778_ASAP31_PD_NP18-117_AMY_4,DA791_ASAP50_ctrl_NP18-159_AMY_4,DA783_ASAP45_PD_NP19-255_AMY_4,DA793_ASAP53_ctrl_NP19-36_AMY_4,DA811_ASAP18_PD_NP16-140_AMY_4,DA807_ASAP29_PD_NP17-191_AMY_4,DA805_ASAP56_ctrl_NP19-37_AMY_4,AA_ASAP110_ctrl_NP16-119_AMY_4,AA_ASAP113_ctrl_NP18-148_AMY_4,AA_ASAP114_PD_NP21-57_AMY_4,AA_ASAP115_PD_NP21-208_AMY_4,AA_ASAP119_PD_NP22-55_AMY_4,DA474_ASAP24_PD_NP16-25_AMY_4,DA512_ASAP60_ctrl_NP19-45_AMY_4,DA802_ASAP40_PD_NP19-23_AMY_4,DA801_ASAP53_ctrl_NP19-36_AMY_4
0.182051282051282,0.0895522388059701,0.110661268556005,0.0104166666666667,0,0.028436018957346,0.00632911392405063,0.072992700729927,0.0748299319727891,0,0,0.00580270793036751,0,0,0,0.1,0.239644970414201,0,0.125,0.0826666666666667,0,0,0.0426829268292683,0,0,0,0.0258620689655172,0.0106951871657754,0.0585106382978723,0,0.0819672131147541,0.0306748466257669,0.0701754385964912,0,0,0,0,0.0119047619047619,0.0257234726688103,0.0258215962441315,0.013953488372093,0,0.0516351118760757,0.0277777777777778,0.0148514851485149,0,0,0,0,0,0,0.00523560209424084,0,0,0,0,0.0900900900900901,0.385964912280702,0.00699300699300699,0.00342465753424658,0,0,0.0115830115830116,0.0285714285714286,0,0.0065359477124183,0,0,0.0736196319018405,0,0,0,0,0,0.00344234079173838,0.0420353982300885,0,0,0,0,0.0170648464163823,0.0483870967741935,0.106194690265487,0.0721649484536082,0.0191387559808612,0,0.0255536626916525,0.01875,0.0725075528700906,0,0.0112359550561798,0,0
0.117948717948718,0,0.149797570850202,0.00347222222222222,0,0,0.10126582278481,0,0,0.00469483568075117,0,0.00967117988394584,0.00900900900900901,0.003584229390681,0,0,0.215976331360947,0.0103896103896104,0.0492424242424242,0.0186666666666667,0.0205479452054795,0.126373626373626,0,0,0.0202020202020202,0,0.0172413793103448,0.0106951871657754,0.0425531914893617,0,0.087431693989071,0.00613496932515337,0.0175438596491228,0,0.0072463768115942,0.641509433962264,0.0845070422535211,0.00297619047619048,0.022508038585209,0.0328638497652582,0.0325581395348837,0.00561797752808989,0.0206540447504303,0.0158730158730159,0.00495049504950495,0,0.0381679389312977,0.00462962962962963,0,0.0101010101010101,0.0126582278481013,0.00523560209424084,0,0.215686274509804,0,0.0298507462686567,0,0.0526315789473684,0.034965034965035,0.102739726027397,0,0,0,0,0,0.0196078431372549,0,0,0.0184049079754601,0.00840336134453781,0.021978021978022,0.0091324200913242,0,0,0.0120481927710843,0.00221238938053097,0,0.013986013986014,0,0,0,0.0537634408602151,0.00884955752212389,0.0378006872852234,0.00478468899521531,0.00320512820512821,0.010221465076661,0.00625,0.141993957703928,0.0991735537190083,0,0.0135135135135135,0
0.0230769230769231,0.0298507462686567,0.0364372469635627,0.00347222222222222,0.00353356890459364,0.00947867298578199,0.0379746835443038,0.0145985401459854,0.00680272108843537,0.00938967136150235,0.0112359550561798,0.0154738878143133,0,0.010752688172043,0.0103626943005181,0.00476190476190476,0.014792899408284,0.0103896103896104,0.0340909090909091,0.008,0.0136986301369863,0.021978021978022,0.0182926829268293,0.0258620689655172,0.0101010101010101,0.00515463917525773,0.00862068965517241,0.0106951871657754,0.0212765957446809,0.0201342281879195,0.0163934426229508,0.0122699386503067,0.0175438596491228,0.0173913043478261,0.0072463768115942,0.0188679245283019,0,0.00595238095238095,0.0257234726688103,0.0164319248826291,0.0325581395348837,0.00561797752808989,0.036144578313253,0.00793650793650794,0.0297029702970297,0.0121951219512195,0.0229007633587786,0.00462962962962963,0.0193050193050193,0.0202020202020202,0.0126582278481013,0.0104712041884817,0,0.0196078431372549,0.0101010101010101,0.0298507462686567,0.027027027027027,0.0350877192982456,0.020979020979021,0.023972602739726,0.0142857142857143,0.0405405405405405,0.0115830115830116,0.00714285714285714,0.00952380952380952,0,0,0.0192307692307692,0.0306748466257669,0.00420168067226891,0.010989010989011,0.0045662100456621,0.0384615384615385,0.0116279069767442,0.00172117039586919,0.0110619469026549,0.0153846153846154,0.027972027972028,0.0240963855421687,0.0258620689655172,0.0170648464163823,0.0376344086021505,0.0265486725663717,0.0206185567010309,0.0239234449760766,0.0224358974358974,0.0170357751277683,0.0125,0.0151057401812689,0.0702479338842975,0.0224719101123595,0,0.0414746543778802
0.0871794871794872,0,0.00809716599190283,0,0,0,0,0,0,0,0,0.00193423597678917,0.0135135135135135,0,0,0,0.0207100591715976,0,0,0.0133333333333333,0,0,0,0,0,0.00515463917525773,0.014367816091954,0,0,0.0100671140939597,0,0.0122699386503067,0,0,0,0,0,0.00595238095238095,0.00643086816720257,0.00704225352112676,0.0744186046511628,0.050561797752809,0.00344234079173838,0,0.0594059405940594,0,0.0534351145038168,0.134259259259259,0.0424710424710425,0,0,0.00523560209424084,0,0,0,0,0.0900900900900901,0.0087719298245614,0,0.0205479452054795,0,0,0.00772200772200772,0.0142857142857143,0,0,0,0,0,0,0,0,0.115384615384615,0,0,0.00884955752212389,0,0,0,0,0,0.198924731182796,0,0.0103092783505155,0.00956937799043062,0.0641025641025641,0.0357751277683135,0,0,0.00413223140495868,0,0,0.032258064516129
0.0307692307692308,0,0.198380566801619,0.0243055555555556,0.00706713780918728,0.028436018957346,0.0316455696202532,0.0656934306569343,0.0136054421768707,0.0328638497652582,0.0337078651685393,0.0986460348162476,0.00900900900900901,0.0573476702508961,0.202072538860104,0.080952380952381,0.331360946745562,0.0363636363636364,0.0340909090909091,0.0426666666666667,0.0753424657534247,0.0824175824175824,0.0365853658536585,0.0517241379310345,0,0.0670103092783505,0.0545977011494253,0,0.154255319148936,0.087248322147651,0.109289617486339,0.0306748466257669,0.0964912280701754,0,0.0144927536231884,0,0.0845070422535211,0.0446428571428571,0.067524115755627,0.0563380281690141,0.116279069767442,0.0280898876404494,0.0774526678141136,0.0396825396825397,0.0544554455445545,0.0182926829268293,0.0534351145038168,0.180555555555556,0.00772200772200772,0.0404040404040404,0,0.00523560209424084,0,0,0.0202020202020202,0.0447761194029851,0.00900900900900901,0.201754385964912,0.00699300699300699,0.294520547945205,0.0142857142857143,0,0.0347490347490347,0.0214285714285714,0.0476190476190476,0.111111111111111,0,0,0.049079754601227,0.00840336134453781,0,0.045662100456621,0.192307692307692,0.0232558139534884,0.0550774526678141,0.0176991150442478,0,0.132867132867133,0.168674698795181,0,0.0204778156996587,0.129032258064516,0.0619469026548673,0.0171821305841924,0.0223285486443381,0.092948717948718,0.0613287904599659,0,0.132930513595166,0.0165289256198347,0.0224719101123595,0,0.0230414746543779
0,0.149253731343284,0.0188933873144399,0,0,0,0,0.0145985401459854,0.0476190476190476,0,0.0262172284644195,0.0193423597678917,0,0.010752688172043,0.0310880829015544,0,0.0650887573964497,0,0.0378787878787879,0,0,0,0.00304878048780488,0,0,0,0,0.0481283422459893,0,0,0,0,0,0,0.0688405797101449,0,0,0.0119047619047619,0,0,0.00465116279069767,0,0.00688468158347676,0,0.0198019801980198,0,0.0229007633587786,0.00462962962962963,0,0,0,0,0,0,0,0,0,0,0,0.023972602739726,0,0,0,0.0142857142857143,0,0.0130718954248366,0,0,0.00613496932515337,0.00420168067226891,0,0,0,0,0,0.00442477876106195,0,0,0,0,0.0170648464163823,0,0.0442477876106195,0.0274914089347079,0.0127591706539075,0,0.00681431005110733,0,0,0,0,0,0.00921658986175115
0.0512820512820513,0.0298507462686567,0.00269905533063428,0.00347222222222222,0.0106007067137809,0.0616113744075829,0.0379746835443038,0.0583941605839416,0,0.07981220657277,0.0561797752808989,0.0212765957446809,0.018018018018018,0.017921146953405,0.00518134715025907,0.019047619047619,0.0355029585798817,0,0.0227272727272727,0.0933333333333333,0,0,0.0731707317073171,0,0.0101010101010101,0.0463917525773196,0,0,0.297872340425532,0.00671140939597315,0.12568306010929,0.0122699386503067,0,0,0.0072463768115942,0,0,0.00297619047619048,0.0257234726688103,0.00234741784037559,0.013953488372093,0.00561797752808989,0.25473321858864,0.00396825396825397,0.0495049504950495,0.024390243902439,0.0381679389312977,0.115740740740741,0.0154440154440154,0,0.0379746835443038,0.0418848167539267,0,0.117647058823529,0.0303030303030303,0.0298507462686567,0,0,0.00699300699300699,0.0205479452054795,0.0285714285714286,0.0135135135135135,0.0115830115830116,0.00714285714285714,0.019047619047619,0.0065359477124183,0,0,0.00613496932515337,0.0168067226890756,0,0.0136986301369863,0.0576923076923077,0.0465116279069767,0.00344234079173838,0.0287610619469027,0.169230769230769,0.048951048951049,0,0.0775862068965517,0.0819112627986348,0.155913978494624,0.141592920353982,0,0.0191387559808612,0.016025641025641,0.010221465076661,0,0.00302114803625378,0.0495867768595041,0,0.0405405405405405,0.0737327188940092
0.0256410256410256,0.0447761194029851,0.0445344129554656,0.00347222222222222,0.00706713780918728,0.023696682464455,0.0506329113924051,0.0218978102189781,0.0204081632653061,0.00469483568075117,0.0299625468164794,0.0251450676982592,0.0045045045045045,0.025089605734767,0.0414507772020725,0.0238095238095238,0.014792899408284,0.00519480519480519,0.0227272727272727,0.0133333333333333,0,0.010989010989011,0.0121951219512195,0.00862068965517241,0.0202020202020202,0.0103092783505155,0.0316091954022989,0,0.0585106382978723,0.0134228187919463,0.0382513661202186,0.0429447852760736,0.0614035087719298,0.0434782608695652,0.0072463768115942,0.0188679245283019,0.0140845070422535,0.0238095238095238,0.00964630225080386,0.0211267605633803,0.0186046511627907,0.0112359550561798,0.0275387263339071,0.0317460317460317,0.0297029702970297,0,0.0381679389312977,0.0277777777777778,0.0115830115830116,0.0202020202020202,0.0126582278481013,0.0157068062827225,0.0338983050847458,0.0588235294117647,0,0.0149253731343284,0.018018018018018,0.0964912280701754,0.00699300699300699,0.0479452054794521,0.0285714285714286,0.0135135135135135,0.00386100386100386,0.00714285714285714,0.0285714285714286,0.0065359477124183,0.0188679245283019,0.0192307692307692,0.049079754601227,0,0,0.0136986301369863,0.0192307692307692,0,0.00688468158347676,0.00442477876106195,0,0.013986013986014,0.0602409638554217,0.0172413793103448,0.0170648464163823,0.0376344086021505,0.0619469026548673,0.0378006872852234,0.0223285486443381,0.0128205128205128,0.0136286201022147,0.0125,0.00604229607250755,0.0537190082644628,0.0112359550561798,0.0135135135135135,0.0230414746543779
0.164102564102564,0,0.442645074224022,0.0625,0.0106007067137809,0.274881516587678,0.0949367088607595,0.0145985401459854,0.142857142857143,0.0469483568075117,0.0711610486891386,0.0290135396518375,0.283783783783784,0.039426523297491,0.292746113989637,0,0.724852071005917,0.0103896103896104,0.125,0.0853333333333333,0.157534246575342,0.010989010989011,0.0121951219512195,0.189655172413793,0.545454545454545,0,0.0804597701149425,0.0320855614973262,0.0904255319148936,0.00671140939597315,0.513661202185792,0.0306748466257669,0.0263157894736842,0.00869565217391304,0.0797101449275362,0,0.563380281690141,0.0208333333333333,0.0289389067524116,0.0117370892018779,0.0465116279069767,0,0.273666092943201,0.0793650793650794,0.267326732673267,0,0.099236641221374,0.111111111111111,0.0231660231660232,0.0808080808080808,0.0632911392405063,0,0,0,0,0.0149253731343284,0.189189189189189,0,0.020979020979021,0.421232876712329,0.0142857142857143,0,0.0115830115830116,0.00714285714285714,0,0.117647058823529,0.339622641509434,0.0769230769230769,0.319018404907975,0,0,0.0045662100456621,0.00961538461538462,0,0.0120481927710843,0.121681415929204,0,0.195804195804196,0,0,0.0136518771331058,0.279569892473118,0.115044247787611,0.0893470790378007,0.0909090909090909,0.00961538461538462,0.0477001703577513,0,0.196374622356495,0.198347107438017,0.0224719101123595,0.0945945945945946,0.101382488479263
0.935897435897436,0,3.74224021592443,0.0381944444444444,0,0.127962085308057,0.0632911392405063,4.33576642335766,0,0.0516431924882629,0.303370786516854,0.179883945841393,0,0.017921146953405,0.0466321243523316,0.242857142857143,0.872781065088757,0.0025974025974026,0.0871212121212121,0.194666666666667,0,0.527472527472527,0.103658536585366,0,0,0.376288659793814,0.0402298850574713,0,0.074468085106383,0,0,0,0,0,0,0,0,0,0.00643086816720257,0,0.027906976744186,0.0617977528089888,0.304647160068847,0,0.153465346534653,1.35975609756098,0,0.087962962962963,0.00386100386100386,0,0,0,0,0,0.0101010101010101,0,0.018018018018018,0.0350877192982456,0,0,0,0,0,0,0,0,0,0,0,0.0420168067226891,0,0,0.0288461538461538,0.255813953488372,0.0430292598967298,0.444690265486726,0,0.027972027972028,0.0240963855421687,0.129310344827586,0,0.134408602150538,0.141592920353982,0.0274914089347079,0.05103668261563,0.00641025641025641,0.010221465076661,0.0375,0,0.0454545454545455,0,0,0.0921658986175115
0.0333333333333333,0,0.0148448043184885,0,0,0.0616113744075829,0.177215189873418,0.0364963503649635,0.00680272108843537,0,0.0561797752808989,0.0290135396518375,0,0.0537634408602151,0.0181347150259067,0.0333333333333333,0.127218934911243,0,0,0.008,0,0,0.0182926829268293,0.137931034482759,0.0404040404040404,0.0103092783505155,0.00862068965517241,0,0,0.00335570469798658,0,0.00613496932515337,0.0087719298245614,0.11304347826087,0,0.0377358490566038,0,0.00892857142857143,0.00964630225080386,0.00704225352112676,0.0976744186046512,0,0.0464716006884682,0,0.0445544554455446,0,0,0.00462962962962963,0.00386100386100386,0,0.0126582278481013,0.00523560209424084,0,0,0,0,0.0720720720720721,0.289473684210526,0.00699300699300699,0.0650684931506849,0,0.0135135135135135,0.00386100386100386,0,0,0.0130718954248366,0,0,0.0429447852760736,0,0,0.0045662100456621,0.278846153846154,0.0348837209302326,0,0.00221238938053097,0,0.104895104895105,0,0.00862068965517241,0.00341296928327645,0.0698924731182796,0.0353982300884956,0.0171821305841924,0.0287081339712919,0,0.030664395229983,0,0.0181268882175227,0.0289256198347107,0,0,0.0138248847926267
0.00256410256410256,0.0746268656716418,0.107962213225371,0.0173611111111111,0.0176678445229682,0.113744075829384,0.0379746835443038,0.0072992700729927,0,0,0,0.011605415860735,0,0.014336917562724,0.0880829015544041,0,0.263313609467456,0.0571428571428571,0,0.032,0,0.021978021978022,0.0396341463414634,0,0.0202020202020202,0.0103092783505155,0.00862068965517241,0,0.0904255319148936,0.0201342281879195,0.12568306010929,0,0.0614035087719298,0.0173913043478261,0,0.0377358490566038,0.028169014084507,0.0297619047619048,0,0.0422535211267606,0.013953488372093,0,0.129087779690189,0.00793650793650794,0.0940594059405941,0.00609756097560976,0.0381679389312977,0.476851851851852,0.0347490347490347,0,0,0.0157068062827225,0,0,0,0,0.108108108108108,0.552631578947368,0,0.106164383561644,0.0285714285714286,0.0405405405405405,0,0.0928571428571429,0,0.0457516339869281,0,0,0,0.0126050420168067,0,0.0273972602739726,0.288461538461538,0.0116279069767442,0,0.00884955752212389,0,0.027972027972028,0.204819277108434,0,0,0.150537634408602,0.106194690265487,0.0103092783505155,0,0.0192307692307692,0.00170357751277683,0.00625,0.00906344410876133,0.140495867768595,0,0.0810810810810811,0.0184331797235023
0.523076923076923,0,0.49527665317139,0.0451388888888889,0,0.241706161137441,0.183544303797468,0.291970802919708,0.054421768707483,0.00938967136150235,0.00749063670411985,0.0309477756286267,0,0.0537634408602151,0.362694300518135,0.157142857142857,0.559171597633136,0.0025974025974026,0.00757575757575758,0.157333333333333,0.184931506849315,0,0.0731707317073171,0,0,0.00515463917525773,0.0229885057471264,0.0160427807486631,0.228723404255319,0,0.442622950819672,0.098159509202454,0,0,0.0217391304347826,0,0,0.0744047619047619,0.0514469453376206,0,0.0232558139534884,0,0.280550774526678,0.0317460317460317,0.198019801980198,0.176829268292683,0.282442748091603,0.259259259259259,0.0115830115830116,0,0,0.0471204188481675,0,0,0.0101010101010101,0,0.045045045045045,0.210526315789474,0.027972027972028,0.0308219178082192,0.171428571428571,0,0.00386100386100386,0,0,0.0196078431372549,0,0,0.0306748466257669,0.00420168067226891,0.010989010989011,0.0091324200913242,0.0769230769230769,0,0.0309810671256454,0.25,0,0.188811188811189,0,0,0.0068259385665529,0.263440860215054,0.132743362831858,0.0721649484536082,0.0350877192982456,0.253205128205128,0.151618398637138,0.06875,0.13595166163142,0.00413223140495868,0,0,0.101382488479263
0.00769230769230769,0.0298507462686567,0.0310391363022942,0.00347222222222222,0,0.0616113744075829,0.069620253164557,0,0.0272108843537415,0.00469483568075117,0.0112359550561798,0.00967117988394584,0,0.014336917562724,0.0077720207253886,0.00476190476190476,0.0414201183431953,0.00779220779220779,0.0113636363636364,0.0346666666666667,0.0136986301369863,0.021978021978022,0.0152439024390244,0.00862068965517241,0.0101010101010101,0.0103092783505155,0.00862068965517241,0,0.0106382978723404,0.0201342281879195,0.0491803278688525,0.0184049079754601,0.0087719298245614,0,0.0036231884057971,0,0.028169014084507,0.0148809523809524,0.00643086816720257,0.0187793427230047,0.0232558139534884,0.0112359550561798,0.0120481927710843,0.0277777777777778,0.0792079207920792,0.0487804878048781,0.0381679389312977,0.00925925925925926,0.00386100386100386,0.0101010101010101,0,0,0,0,0.0101010101010101,0,0.036036036036036,0.0350877192982456,0.013986013986014,0.0273972602739726,0.0428571428571429,0.0135135135135135,0.0154440154440154,0.0142857142857143,0,0.0065359477124183,0.0188679245283019,0,0.0429447852760736,0.00840336134453781,0.021978021978022,0.0045662100456621,0.0576923076923077,0.0232558139534884,0.00688468158347676,0.0110619469026549,0,0.020979020979021,0.036144578313253,0,0.0136518771331058,0.043010752688172,0.0707964601769911,0.0171821305841924,0.0239234449760766,0.00961538461538462,0.00511073253833049,0.00625,0.0211480362537764,0.0826446280991736,0.0112359550561798,0,0.00460829493087558
0.146153846153846,0.194029850746269,0.0418353576248313,0,0.0106007067137809,0.028436018957346,0,0,0,0,0.00374531835205993,0.00967117988394584,0,0.00716845878136201,0.0440414507772021,0.0142857142857143,0,0.0025974025974026,0,0.0373333333333333,0,0,0.0121951219512195,0,0,0,0.0316091954022989,0,0.00531914893617021,0.00335570469798658,0.0218579234972678,0.00613496932515337,0,0,0,0.150943396226415,0,0.00297619047619048,0.0160771704180064,0,0.00465116279069767,0,0.0120481927710843,0.00793650793650794,0.0495049504950495,0,0.0305343511450382,0.00462962962962963,0.00386100386100386,0.0404040404040404,0.0253164556962025,0,0,0,0.0303030303030303,0,0.027027027027027,0,0,0,0.0142857142857143,0.0810810810810811,0.00772200772200772,0,0.00952380952380952,0,0,0,0,0,0,0.0091324200913242,0,0,0,0.00221238938053097,0,0,0,0,0.0068259385665529,0,0.00884955752212389,0.0171821305841924,0.00318979266347687,0,0.0272572402044293,0,0.00302114803625378,0.0206611570247934,0,0,0
0.0615384615384615,0,0.0067476383265857,0,0.0318021201413428,0.014218009478673,0,0.0072992700729927,0,0,0.0187265917602996,0.0212765957446809,0,0,0.0129533678756477,0,0,0,0.0795454545454545,0.00533333333333333,0,0,0.0152439024390244,0.00862068965517241,0.0202020202020202,0.0257731958762887,0.0172413793103448,0.0053475935828877,0.106382978723404,0,0.147540983606557,0,0,0.0521739130434783,0,0,0,0.00595238095238095,0,0,0,0,0.0189328743545611,0.00793650793650794,0.00495049504950495,0,0.0916030534351145,0,0,0,0.0126582278481013,0.00523560209424084,0,0,0,0,0,0.0087719298245614,0.00699300699300699,0,0.0142857142857143,0,0,0,0.019047619047619,0,0,0,0.0245398773006135,0,0,0,0.163461538461538,0,0,0.0132743362831858,0,0.00699300699300699,0,0,0.00341296928327645,0.00537634408602151,0.0176991150442478,0,0,0,0.00851788756388416,0,0.00906344410876133,0.0165289256198347,0,0,0
0,0,0.253711201079622,0,0,0.00947867298578199,0,0,0,0,0,0,0.00900900900900901,0,0,0,0.198224852071006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491803278688525,0,0,0,0,0,0,0,0.00321543408360129,0,0,0,0.0791738382099828,0.0238095238095238,0,0.0426829268292683,0.0458015267175573,0.12962962962963,0,0,0,0,0,0,0,0,0,0,0.013986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419354838709677,0.176991150442478,0.00343642611683849,0,0,0,0,0,0,0,0,0
